id,pool_id,dc_id,power,lifespan,kind
srv-01,client_vm,dc-01,100,5,server
srv-02,client_vm,dc-01,150,5,server
srv-03,client_vm,dc-01,200,5,server
sto-01,client_vm,dc-01,100,5,storage
sto-02,client_vm,dc-01,200,5,storage
sto-03,client_vm,dc-01,400,5,storage
net-01,client_vm,dc-01,300,5,network
net-02,client_vm,dc-01,200,5,network
net-03,client_vm,dc-01,100,5,network
srv-11,client_compute,dc-01,100,5,server
srv-12,client_compute,dc-01,150,5,server
srv-13,client_compute,dc-01,200,5,server
sto-11,client_compute,dc-01,100,5,storage
sto-12,client_compute,dc-01,200,5,storage
sto-13,client_compute,dc-01,400,5,storage
net-11,client_compute,dc-01,300,5,network
net-12,client_compute,dc-01,200,5,network
net-13,client_compute,dc-01,100,5,network
srv-21,client_database,dc-01,100,5,server
srv-22,client_database,dc-01,150,5,server
srv-23,client_database,dc-01,200,5,server
sto-21,client_database,dc-01,100,5,storage
sto-22,client_database,dc-01,200,5,storage
sto-23,client_database,dc-01,400,5,storage
net-21,client_database,dc-01,300,5,network
net-22,client_database,dc-01,200,5,network
net-23,client_database,dc-01,100,5,network
srv-31,client_storage_space,dc-01,100,5,server
srv-32,client_storage_space,dc-01,150,5,server
srv-33,client_storage_space,dc-01,200,5,server
sto-31,client_storage_space,dc-01,100,5,storage
sto-32,client_storage_space,dc-01,200,5,storage
sto-33,client_storage_space,dc-01,400,5,storage
net-31,client_storage_space,dc-01,300,5,network
net-32,client_storage_space,dc-01,200,5,network
net-33,client_storage_space,dc-01,100,5,network
srv-41,client_paas,dc-01,100,5,server
srv-42,client_paas,dc-01,150,5,server
srv-43,client_paas,dc-01,200,5,server
sto-41,client_paas,dc-01,100,5,storage
sto-42,client_paas,dc-01,200,5,storage
sto-43,client_paas,dc-01,400,5,storage
net-41,client_paas,dc-01,300,5,network
net-42,client_paas,dc-01,200,5,network
net-43,client_paas,dc-01,100,5,network
internal-srv-01,internal,dc-01,300,5,server
internal-srv-02,internal,dc-01,500,5,server
internal-srv-03,internal,dc-01,100,5,server
internal-sto-01,internal,dc-01,100,5,storage
internal-sto-02,internal,dc-01,200,5,storage
internal-sto-03,internal,dc-01,300,5,storage
internal-net-01,internal,dc-01,600,5,network
internal-net-02,internal,dc-01,300,5,network
internal-net-03,internal,dc-01,200,5,network
